,molecule_chembl_id,pChEMBL,Predicted Value,Validation/Test
0,CHEMBL108721,5.64,5.762946024939843,validation
1,CHEMBL1089003,6.39,6.029424642159432,validation
2,CHEMBL1076541,6.66,6.687106984219982,validation
3,CHEMBL109073,6.05,6.276675664428588,validation
4,CHEMBL1088288,8.01,7.86596160046529,validation
5,CHEMBL1091849,7.40,6.6489159493250884,validation
6,CHEMBL1088295,7.39,7.268259457385206,validation
7,CHEMBL1092183,7.21,6.657975857529049,validation
8,CHEMBL1088162,6.50,6.8133877033625705,validation
9,CHEMBL1080437,7.01,7.1373454754669785,validation
10,CHEMBL1081817,6.49,6.6964660809476815,test
11,CHEMBL1080268,6.08,6.327720920710725,test
12,CHEMBL1080615,8.09,7.827571044172098,test
13,CHEMBL1088289,8.70,8.45819019409122,test
14,CHEMBL1089349,4.48,5.076821589521513,test
15,CHEMBL1089691,4.24,4.643700369900193,test
16,CHEMBL1090705,7.16,6.442357872487398,test
17,CHEMBL1080439,7.38,7.44476931167318,test
18,CHEMBL1090449,6.87,6.404105893057545,test
19,CHEMBL1089347,7.05,6.70700839198802,test
